query_id,doc_id,rank,score
q03,pdf_0326_cda6122eval-parallel-dist-systs::chunk_001,91,0.0010899182561307902
q03,pdf_0491_ms-cse-worksheet-new::chunk_001,92,0.001084010840108401
q03,pdf_0525_syllabus-ai-data-sci-cybersecurity-ethics-fall-2024::chunk_001,93,0.001081081081081081
q03,pdf_0427_eee6508adv-signal-processing::chunk_001,94,0.001078167115902965
q03,pdf_0497_ms-in-computer-science-program-worksheet-6-2025::chunk_001,95,0.001075268817204301
q03,pdf_0520_professional-ms-cs-worksheet::chunk_001,96,0.0010723860589812334
q03,pdf_0487_ms--coen-worksheet::chunk_001,97,0.0010695187165775401
q03,pdf_0525_syllabus-ai-data-sci-cybersecurity-ethics-fall-2024::chunk_003,98,0.0010666666666666667
q04,pdf_0520_professional-ms-cs-worksheet::chunk_001,1,0.011258278145695366
q04,pdf_0504_ms-phd-computer-science-worksheet12.09.2025::chunk_002,2,0.011236618678479143
q04,pdf_0497_ms-in-computer-science-program-worksheet-6-2025::chunk_002,3,0.011203921695101107
q04,pdf_0491_ms-cse-worksheet-new::chunk_001,4,0.01110262286732875
q04,pdf_0491_ms-cse-worksheet-new::chunk_002,5,0.01103764151856272
q04,pdf_0497_ms-in-computer-science-program-worksheet-6-2025::chunk_001,6,0.011025905465981844
q04,pdf_0490_ms-computer-science-with-minor-in-business-worksheet::chunk_001,7,0.011021158804792961
q04,pdf_0502_ms-in-information-technology-management-computer-science-dat::chunk_002,8,0.010940800632680882
q04,pdf_0496_ms-in-computer-engineering-program-sheet-6-2025::chunk_002,9,0.010935280990058836
q04,pdf_0522_professional-ms-itm-csda-concentration-worksheet::chunk_001,10,0.010783854410677661
q04,pdf_0496_ms-in-computer-engineering-program-sheet-6-2025::chunk_001,11,0.010723730770663388
q04,pdf_0493_ms-egit-csda-worksheet::chunk_002,12,0.010665322580645162
q04,pdf_0487_ms--coen-worksheet::chunk_002,13,0.010631968025963879
q04,pdf_0488_ms--dsa--worksheet::chunk_001,14,0.010594864905209733
q04,pdf_0284_bs-phd-computer-engineering-worksheet-12.09.2025::chunk_002,15,0.010593328240387065
q04,pdf_0489_ms-computer-engineering-with-minor-in-business-worksheet::chunk_001,16,0.010545073375262054
q04,pdf_0494_ms-egit-csec-worksheet::chunk_002,17,0.010512820512820514
q04,pdf_0503_ms-in-information-technology-management-cybersecurity-progra::chunk_002,18,0.010468276772540188
q04,pdf_0504_ms-phd-computer-science-worksheet12.09.2025::chunk_001,19,0.010437218365607112
