method,chunk_size_words,chunk_overlap_words,top_k,bm25_k1,bm25_b,rrf_k,bm25_weight,dense_weight,rerank_top_n,reranker_model,ndcg_k,ndcg,map,combined_score,num_chunks,num_qrels
rrf,300,50,100,2.6,0.75,150,0.5,1.5,0,,30,0.4312780674310156,0.31813227402098565,0.3747051707260006,747,223
rrf,300,100,100,2.2,1.0,150,0.25,2.5,0,,30,0.42780570019330943,0.3215927713033632,0.3746992357483363,781,235
rrf,300,100,150,2.6,1.0,120,0.25,1.5,0,,30,0.4270915460769057,0.3220750609479351,0.3745833035124204,781,235
rrf,300,100,150,2.6,1.0,120,0.5,3.0,0,,30,0.4270915460769057,0.3220750609479351,0.3745833035124204,781,235
rrf,300,100,150,2.2,0.9,120,0.25,1.5,0,,30,0.42855590425107043,0.3206095667608487,0.37458273550595955,781,235
rrf,300,100,150,2.2,0.9,120,0.5,3.0,0,,30,0.42855590425107043,0.3206095667608487,0.37458273550595955,781,235
rrf,300,100,100,2.6,1.0,150,0.25,2.5,0,,30,0.42792222245343414,0.32123017950013955,0.37457620097678684,781,235
rrf,300,100,150,2.6,1.0,90,0.25,2.0,0,,30,0.425568804339731,0.32357163280827617,0.3745702185740036,781,235
rrf,300,100,150,2.6,0.9,150,0.25,2.5,0,,30,0.4250010505500666,0.3240832064631574,0.374542128506612,781,235
rrf,300,100,150,1.8,0.9,120,0.25,1.5,0,,30,0.4282936632631576,0.32077099900840783,0.3745323311357827,781,235
rrf,300,100,150,1.8,0.9,120,0.5,3.0,0,,30,0.4282936632631576,0.32077099900840783,0.3745323311357827,781,235
rrf,300,100,300,1.8,1.0,150,0.25,3.0,0,,30,0.42404164318705184,0.3250179286627917,0.3745297859249218,781,235
rrf,300,50,100,2.6,0.75,90,0.5,1.5,0,,30,0.42947105790729834,0.31953934760965164,0.374505202758475,747,223
rrf,300,100,150,1.8,0.9,150,0.25,2.5,0,,30,0.4246996220202749,0.3242836299890436,0.37449162600465924,781,235
rrf,300,100,150,2.6,0.9,150,0.25,1.5,0,,30,0.4279031771157628,0.3207829296395147,0.37434305337763873,781,235
rrf,300,100,150,2.6,0.9,150,0.5,3.0,0,,30,0.4279031771157628,0.3207829296395147,0.37434305337763873,781,235
rrf,300,100,150,2.2,1.0,150,0.25,3.0,0,,30,0.42300385397305706,0.32543430767493764,0.37421908082399735,781,235
rrf,300,100,150,1.8,1.0,120,0.25,2.0,0,,30,0.4244403742080744,0.32396206892373147,0.37420122156590296,781,235
rrf,300,100,150,2.6,0.9,150,0.25,2.0,0,,30,0.4255088443722558,0.3228771890886509,0.37419301673045335,781,235
rrf,300,100,150,2.6,1.0,150,0.25,1.5,0,,30,0.4262782103512151,0.3220242525673663,0.3741512314592907,781,235
rrf,300,100,150,2.6,1.0,150,0.5,3.0,0,,30,0.4262782103512151,0.3220242525673663,0.3741512314592907,781,235
rrf,300,100,150,1.8,1.0,120,0.25,3.0,0,,30,0.4228151709683029,0.32542697943996673,0.37412107520413485,781,235
rrf,300,100,150,1.8,0.9,120,0.25,3.0,0,,30,0.4227266350212321,0.3255066947218019,0.37411666487151696,781,235
rrf,300,100,150,2.6,0.75,90,0.25,2.0,0,,30,0.4254676800633442,0.3227056306547874,0.3740866553590658,781,235
rrf,300,100,150,1.8,0.9,150,0.25,1.5,0,,30,0.4275114798186713,0.32062227615716976,0.37406687798792054,781,235
rrf,300,100,150,1.8,0.9,150,0.5,3.0,0,,30,0.4275114798186713,0.32062227615716976,0.37406687798792054,781,235
rrf,300,100,150,2.6,1.0,90,0.25,1.5,0,,30,0.4268983796884787,0.3212170608853015,0.3740577202868901,781,235
rrf,300,100,150,2.6,1.0,90,0.5,3.0,0,,30,0.4268983796884787,0.3212170608853015,0.3740577202868901,781,235
rrf,300,100,150,2.2,0.9,150,0.25,1.5,0,,30,0.42767786427299676,0.3204173988934169,0.37404763158320686,781,235
rrf,300,100,150,2.2,0.9,150,0.5,3.0,0,,30,0.42767786427299676,0.3204173988934169,0.37404763158320686,781,235
rrf,300,100,100,2.6,1.0,90,0.25,2.5,0,,30,0.42715716739394965,0.3209048257008845,0.3740309965474171,781,235
rrf,300,100,150,2.6,1.0,90,0.5,2.5,0,,30,0.4267379309015846,0.32129729973355364,0.3740176153175691,781,235
rrf,300,100,100,2.6,1.0,120,0.25,2.5,0,,30,0.42695564254935725,0.3210282615351495,0.3739919520422534,781,235
rrf,300,100,150,2.6,0.9,150,0.25,3.0,0,,30,0.42273858535918674,0.3251110609397673,0.37392482314947706,781,235
rrf,300,100,150,1.8,0.9,120,0.25,2.5,0,,30,0.42374964302286283,0.32406820288255395,0.3739089229527084,781,235
rrf,300,100,150,2.2,0.9,120,0.25,3.0,0,,30,0.42270260626547357,0.32507266985031114,0.3738876380578924,781,235
rrf,300,100,150,2.2,1.0,120,0.25,3.0,0,,30,0.4228086194748442,0.32491160891309284,0.37386011419396853,781,235
rrf,300,100,150,2.2,1.0,60,0.25,3.0,0,,30,0.4227517039882436,0.3249399504391324,0.373845827213688,781,235
rrf,300,100,150,2.6,0.9,120,0.25,3.0,0,,30,0.42277734654243326,0.3248528260319094,0.3738150862871713,781,235
rrf,300,100,150,2.6,1.0,120,0.25,3.0,0,,30,0.42280053079149876,0.32482762446289853,0.37381407762719865,781,235
rrf,300,100,150,2.2,0.9,150,0.25,3.0,0,,30,0.42254165980942293,0.3250805514887955,0.37381110564910924,781,235
rrf,300,100,150,2.6,0.75,60,0.25,2.0,0,,30,0.4245364499603443,0.32307404630240766,0.37380524813137594,781,235
rrf,300,100,150,1.8,1.0,90,0.25,3.0,0,,30,0.42233556193475497,0.3252631361316656,0.37379934903321027,781,235
rrf,300,100,150,2.6,0.75,150,0.25,2.0,0,,30,0.42561578018126317,0.3219770055309245,0.37379639285609384,781,235
rrf,300,100,150,2.6,0.75,120,0.25,2.0,0,,30,0.42562800971304243,0.32193937814008294,0.3737836939265627,781,235
rrf,300,100,300,2.2,1.0,120,0.25,2.5,0,,30,0.42298196669319227,0.32451879864504274,0.37375038266911753,781,235
rrf,300,100,150,2.6,1.0,90,0.25,2.5,0,,30,0.4225399707485373,0.32493822577380843,0.37373909826117285,781,235
rrf,300,100,150,1.8,1.0,60,0.25,1.5,0,,30,0.42585400331825934,0.3215969937925079,0.3737254985553836,781,235
rrf,300,100,150,1.8,1.0,60,0.5,3.0,0,,30,0.42585400331825934,0.3215969937925079,0.3737254985553836,781,235
rrf,300,100,150,2.6,0.9,90,0.25,3.0,0,,30,0.4225621452435196,0.3248860383236575,0.37372409178358856,781,235
rrf,300,100,300,1.8,1.0,90,0.25,1.5,0,,30,0.42558788797215635,0.32183493501565075,0.3737114114939035,781,235
rrf,300,100,300,1.8,1.0,90,0.5,3.0,0,,30,0.42558788797215635,0.32183493501565075,0.3737114114939035,781,235
rrf,300,100,150,2.2,0.9,120,0.25,2.5,0,,30,0.4233563438371039,0.324057524000628,0.37370693391886595,781,235
rrf,300,100,300,2.6,1.0,120,0.25,2.5,0,,30,0.423009881387011,0.3243979839135367,0.37370393265027385,781,235
rrf,300,100,150,2.6,1.0,60,0.25,3.0,0,,30,0.4226209760709344,0.32474870764334174,0.3736848418571381,781,235
rrf,300,100,150,2.6,1.0,120,0.5,2.5,0,,30,0.4260659817722347,0.3212939962976807,0.3736799890349577,781,235
rrf,300,100,100,2.2,1.0,120,0.25,2.0,0,,30,0.4269442845772504,0.32040669243966274,0.37367548850845655,781,235
rrf,300,100,150,2.2,1.0,90,0.25,2.5,0,,30,0.4230921811269882,0.32421314913026295,0.3736526651286256,781,235
rrf,300,100,150,2.2,0.9,150,0.25,2.5,0,,30,0.42321972866181834,0.3240742393965211,0.37364698402916974,781,235
rrf,300,100,150,2.6,0.9,120,0.25,2.0,0,,30,0.4242078146199189,0.32305871043852485,0.3736332625292219,781,235
rrf,300,100,150,2.2,1.0,90,0.25,3.0,0,,30,0.422362697775287,0.3248382657391509,0.37360048175721894,781,235
rrf,300,100,200,2.6,1.0,150,0.25,1.5,0,,30,0.42617565202850266,0.3210118701652345,0.3735937610968686,781,235
rrf,300,100,200,2.6,1.0,150,0.5,3.0,0,,30,0.42617565202850266,0.3210118701652345,0.3735937610968686,781,235
rrf,300,100,150,2.6,0.9,120,0.25,2.5,0,,30,0.42331275830761844,0.32387128770695844,0.37359202300728844,781,235
rrf,300,100,150,2.2,0.75,60,0.25,2.0,0,,30,0.4242088321807819,0.3228793839316872,0.37354410805623456,781,235
rrf,300,100,150,1.8,1.0,120,0.25,2.5,0,,30,0.42312461941577933,0.32394848308799346,0.3735365512518864,781,235
rrf,300,100,150,2.6,1.0,90,0.25,3.0,0,,30,0.4223027680223522,0.32473788400570275,0.3735203260140275,781,235
rrf,300,100,150,1.8,0.9,90,0.25,2.5,0,,30,0.42289922538796965,0.3241104460610918,0.37350483572453075,781,235
rrf,300,100,200,1.8,1.0,150,0.25,3.0,0,,30,0.4224638781802284,0.3244973712491817,0.37348062471470506,781,235
rrf,300,100,150,1.8,0.9,90,0.25,3.0,0,,30,0.4219832942640122,0.32494294274465435,0.3734631185043333,781,235
rrf,300,100,300,2.6,1.0,150,0.25,1.5,0,,30,0.4250880720222644,0.3218200275556504,0.3734540497889574,781,235
rrf,300,100,300,2.6,1.0,150,0.5,3.0,0,,30,0.4250880720222644,0.3218200275556504,0.3734540497889574,781,235
rrf,300,100,200,2.6,1.0,120,0.25,2.5,0,,30,0.42306198630054703,0.3238397855190059,0.3734508859097765,781,235
rrf,300,100,100,2.6,0.75,120,0.25,2.0,0,,30,0.4314673604923733,0.3154202681535923,0.3734438143229828,781,235
rrf,300,100,100,2.2,1.0,60,0.25,3.0,0,,30,0.4250703201186211,0.32181206574846233,0.3734411929335417,781,235
rrf,300,100,150,2.6,0.75,120,0.25,1.5,0,,30,0.42701102139709957,0.3198120734348149,0.3734115474159572,781,235
rrf,300,100,150,2.6,0.75,120,0.5,3.0,0,,30,0.42701102139709957,0.3198120734348149,0.3734115474159572,781,235
rrf,300,100,150,2.2,0.9,150,0.25,2.0,0,,30,0.42376549967967364,0.32303631730464877,0.37340090849216123,781,235
rrf,300,100,300,2.2,1.0,150,0.25,2.5,0,,30,0.42265354412363276,0.32411762572221386,0.3733855849229233,781,235
rrf,300,100,100,2.6,0.9,150,0.25,2.5,0,,30,0.4269866149582315,0.3197791237829289,0.3733828693705802,781,235
rrf,300,50,100,2.6,0.75,120,0.5,1.5,0,,30,0.42855384360347776,0.3181923614916004,0.3733731025475391,747,223
rrf,300,100,150,2.6,1.0,150,0.5,2.5,0,,30,0.4259054254918305,0.3208277040020713,0.3733665647469509,781,235
rrf,300,100,100,1.8,1.0,150,0.25,2.5,0,,30,0.42594599760431645,0.32078413939385386,0.37336506849908513,781,235
rrf,300,100,300,2.6,1.0,150,0.5,2.5,0,,30,0.42578004307014833,0.32093902975630334,0.37335953641322583,781,235
rrf,300,100,300,1.8,1.0,120,0.25,3.0,0,,30,0.4218323141570623,0.3248554477232323,0.3733438809401473,781,235
rrf,300,100,150,2.2,0.9,60,0.25,1.5,0,,30,0.4256859572783753,0.3209936330181002,0.3733397951482378,781,235
rrf,300,100,150,2.2,0.9,60,0.5,3.0,0,,30,0.4256859572783753,0.3209936330181002,0.3733397951482378,781,235
rrf,300,100,300,2.2,1.0,150,0.25,3.0,0,,30,0.42189812211816674,0.3247469389688418,0.3733225305435043,781,235
rrf,300,100,300,2.6,0.9,120,0.25,3.0,0,,30,0.42179448973119266,0.3247975009625203,0.3732959953468565,781,235
rrf,300,100,100,2.6,1.0,120,0.25,2.0,0,,30,0.4269657058183678,0.3196159601761348,0.3732908329972513,781,235
rrf,300,100,150,2.2,1.0,60,0.25,1.5,0,,30,0.42564256509142984,0.32093642639255915,0.3732894957419945,781,235
rrf,300,100,150,2.2,1.0,60,0.5,3.0,0,,30,0.42564256509142984,0.32093642639255915,0.3732894957419945,781,235
rrf,300,100,150,2.2,1.0,90,0.25,2.0,0,,30,0.42305994360134724,0.32350231345781433,0.3732811285295808,781,235
rrf,300,100,150,2.6,0.75,150,0.25,3.0,0,,30,0.4220212419496388,0.3245237044090323,0.37327247317933554,781,235
rrf,300,100,150,1.8,1.0,60,0.25,3.0,0,,30,0.422004164335226,0.32453754929055645,0.3732708568128912,781,235
rrf,300,100,200,2.2,1.0,120,0.25,2.5,0,,30,0.42300952491048566,0.32352181987522244,0.373265672392854,781,235
rrf,300,100,300,2.2,0.9,120,0.25,3.0,0,,30,0.4217598364409282,0.3247457516449925,0.3732527940429603,781,235
rrf,300,100,150,2.2,0.75,90,0.25,2.0,0,,30,0.4246574696824513,0.32176606392395213,0.3732117668032017,781,235
rrf,300,100,200,2.6,1.0,120,0.5,2.5,0,,30,0.42596132800268294,0.320437905304404,0.3731996166535435,781,235
rrf,300,100,300,2.6,1.0,120,0.5,2.5,0,,30,0.4248737479964447,0.32152024349370306,0.37319699574507387,781,235
rrf,300,100,200,2.6,0.9,120,0.25,1.5,0,,30,0.42637174097765,0.3200204353835126,0.3731960881805813,781,235
rrf,300,100,200,2.6,0.9,120,0.5,3.0,0,,30,0.42637174097765,0.3200204353835126,0.3731960881805813,781,235
rrf,300,150,300,2.6,1.0,60,0.25,2.5,0,,30,0.4228442631957529,0.32353031802668747,0.3731872906112202,842,245
rrf,300,100,150,2.6,1.0,60,0.5,2.5,0,,30,0.42525457836830294,0.3210631259840307,0.37315885217616684,781,235
rrf,300,100,300,2.2,1.0,120,0.25,2.0,0,,30,0.42277606666009726,0.32353485944125776,0.3731554630506775,781,235
rrf,300,100,150,2.2,1.0,90,0.5,2.5,0,,30,0.4266335066264989,0.31966944571369965,0.37315147617009925,781,235
rrf,300,100,150,1.8,0.75,60,0.25,2.0,0,,30,0.4240127779779277,0.32228854109832944,0.37315065953812854,781,235
rrf,300,100,150,2.6,0.75,120,0.25,3.0,0,,30,0.42197066318002646,0.324328991675876,0.3731498274279512,781,235
rrf,300,100,100,2.2,1.0,90,0.25,3.0,0,,30,0.42456208304059856,0.321720015055645,0.3731410490481218,781,235
rrf,300,100,200,1.8,1.0,90,0.25,1.5,0,,30,0.42561594331762587,0.3206575268717368,0.37313673509468137,781,235
rrf,300,100,200,1.8,1.0,90,0.5,3.0,0,,30,0.42561594331762587,0.3206575268717368,0.37313673509468137,781,235
rrf,300,100,300,1.8,0.9,150,0.25,3.0,0,,30,0.4217170006470674,0.3245542016536996,0.37313560115038347,781,235
rrf,300,100,300,2.2,1.0,150,0.25,1.5,0,,30,0.424555265141469,0.3217038610322032,0.3731295630868361,781,235
rrf,300,100,300,2.2,1.0,150,0.5,3.0,0,,30,0.424555265141469,0.3217038610322032,0.3731295630868361,781,235
rrf,300,100,150,2.2,0.9,60,0.25,3.0,0,,30,0.4221498157913633,0.32409627252591305,0.3731230441586382,781,235
rrf,300,100,150,1.8,1.0,90,0.25,2.5,0,,30,0.4217407689621592,0.3244914071669935,0.3731160880645763,781,235
rrf,300,100,300,2.6,0.9,150,0.25,3.0,0,,30,0.42161218782322246,0.3246101840087375,0.37311118591597997,781,235
rrf,300,100,300,2.2,1.0,150,0.25,2.0,0,,30,0.42276129842174104,0.32342603494370165,0.37309366668272137,781,235
rrf,300,100,200,2.2,1.0,150,0.25,1.5,0,,30,0.4256428451477073,0.32054360817135885,0.37309322665953304,781,235
rrf,300,100,200,2.2,1.0,150,0.5,3.0,0,,30,0.4256428451477073,0.32054360817135885,0.37309322665953304,781,235
rrf,300,100,150,2.6,0.75,90,0.25,2.5,0,,30,0.42248427764191615,0.32367781301960047,0.3730810453307583,781,235
rrf,300,150,300,1.8,0.75,60,0.0,1.5,0,,30,0.42345176221737574,0.3226772656499107,0.37306451393364326,842,245
rrf,300,150,300,1.8,0.75,60,0.0,2.0,0,,30,0.42345176221737574,0.3226772656499107,0.37306451393364326,842,245
rrf,300,150,300,1.8,0.75,60,0.0,2.5,0,,30,0.42345176221737574,0.3226772656499107,0.37306451393364326,842,245
rrf,300,150,300,1.8,0.75,60,0.0,3.0,0,,30,0.42345176221737574,0.3226772656499107,0.37306451393364326,842,245
rrf,300,150,300,1.8,0.75,90,0.0,1.5,0,,30,0.42345176221737574,0.3226772656499107,0.37306451393364326,842,245
rrf,300,150,300,1.8,0.75,90,0.0,2.0,0,,30,0.42345176221737574,0.3226772656499107,0.37306451393364326,842,245
rrf,300,150,300,1.8,0.75,90,0.0,2.5,0,,30,0.42345176221737574,0.3226772656499107,0.37306451393364326,842,245
rrf,300,150,300,1.8,0.75,90,0.0,3.0,0,,30,0.42345176221737574,0.3226772656499107,0.37306451393364326,842,245
rrf,300,150,300,1.8,0.75,120,0.0,1.5,0,,30,0.42345176221737574,0.3226772656499107,0.37306451393364326,842,245
rrf,300,150,300,1.8,0.75,120,0.0,2.0,0,,30,0.42345176221737574,0.3226772656499107,0.37306451393364326,842,245
rrf,300,150,300,1.8,0.75,120,0.0,2.5,0,,30,0.42345176221737574,0.3226772656499107,0.37306451393364326,842,245
rrf,300,150,300,1.8,0.75,120,0.0,3.0,0,,30,0.42345176221737574,0.3226772656499107,0.37306451393364326,842,245
rrf,300,150,300,1.8,0.75,150,0.0,1.5,0,,30,0.42345176221737574,0.3226772656499107,0.37306451393364326,842,245
rrf,300,150,300,1.8,0.75,150,0.0,2.0,0,,30,0.42345176221737574,0.3226772656499107,0.37306451393364326,842,245
rrf,300,150,300,1.8,0.75,150,0.0,2.5,0,,30,0.42345176221737574,0.3226772656499107,0.37306451393364326,842,245
rrf,300,150,300,1.8,0.75,150,0.0,3.0,0,,30,0.42345176221737574,0.3226772656499107,0.37306451393364326,842,245
rrf,300,100,150,2.6,0.75,150,0.25,2.5,0,,30,0.42217054928370973,0.3239537372860681,0.3730621432848889,781,235
rrf,300,100,150,2.2,0.9,90,0.25,3.0,0,,30,0.42183779266299587,0.3242802062436148,0.37305899945330534,781,235
rrf,300,100,100,2.2,1.0,90,0.25,1.5,0,,30,0.427973904516115,0.3181144224302206,0.3730441634731678,781,235
rrf,300,100,100,2.2,1.0,90,0.5,3.0,0,,30,0.427973904516115,0.3181144224302206,0.3730441634731678,781,235
rrf,300,100,200,2.2,1.0,150,0.25,2.5,0,,30,0.4227883572673349,0.323292492379228,0.3730404248232815,781,235
rrf,300,100,150,2.2,0.75,120,0.25,2.0,0,,30,0.4248890017078262,0.32118834328238205,0.37303867249510414,781,235
rrf,300,100,100,2.2,1.0,120,0.25,1.5,0,,30,0.42749783808167086,0.3185479857158033,0.37302291189873704,781,235
rrf,300,100,100,2.2,1.0,120,0.5,3.0,0,,30,0.42749783808167086,0.3185479857158033,0.37302291189873704,781,235
rrf,300,100,100,2.6,1.0,60,0.25,3.0,0,,30,0.42490793862804327,0.3210841435600625,0.3729960410940529,781,235
rrf,300,150,300,1.8,0.9,60,0.0,1.5,0,,30,0.42345176221737574,0.32251896759998205,0.3729853649086789,842,245
rrf,300,150,300,1.8,0.9,60,0.0,2.0,0,,30,0.42345176221737574,0.32251896759998205,0.3729853649086789,842,245
rrf,300,150,300,1.8,0.9,60,0.0,2.5,0,,30,0.42345176221737574,0.32251896759998205,0.3729853649086789,842,245
rrf,300,150,300,1.8,0.9,60,0.0,3.0,0,,30,0.42345176221737574,0.32251896759998205,0.3729853649086789,842,245
rrf,300,150,300,1.8,0.9,90,0.0,1.5,0,,30,0.42345176221737574,0.32251896759998205,0.3729853649086789,842,245
rrf,300,150,300,1.8,0.9,90,0.0,2.0,0,,30,0.42345176221737574,0.32251896759998205,0.3729853649086789,842,245
rrf,300,150,300,1.8,0.9,90,0.0,2.5,0,,30,0.42345176221737574,0.32251896759998205,0.3729853649086789,842,245
rrf,300,150,300,1.8,0.9,90,0.0,3.0,0,,30,0.42345176221737574,0.32251896759998205,0.3729853649086789,842,245
rrf,300,150,300,1.8,0.9,120,0.0,1.5,0,,30,0.42345176221737574,0.32251896759998205,0.3729853649086789,842,245
rrf,300,150,300,1.8,0.9,120,0.0,2.0,0,,30,0.42345176221737574,0.32251896759998205,0.3729853649086789,842,245
rrf,300,150,300,1.8,0.9,120,0.0,2.5,0,,30,0.42345176221737574,0.32251896759998205,0.3729853649086789,842,245
rrf,300,150,300,1.8,0.9,120,0.0,3.0,0,,30,0.42345176221737574,0.32251896759998205,0.3729853649086789,842,245
rrf,300,150,300,1.8,0.9,150,0.0,1.5,0,,30,0.42345176221737574,0.32251896759998205,0.3729853649086789,842,245
rrf,300,150,300,1.8,0.9,150,0.0,2.0,0,,30,0.42345176221737574,0.32251896759998205,0.3729853649086789,842,245
rrf,300,150,300,1.8,0.9,150,0.0,2.5,0,,30,0.42345176221737574,0.32251896759998205,0.3729853649086789,842,245
rrf,300,150,300,1.8,0.9,150,0.0,3.0,0,,30,0.42345176221737574,0.32251896759998205,0.3729853649086789,842,245
rrf,300,150,300,2.2,0.75,60,0.0,1.5,0,,30,0.42345176221737574,0.32250973998655946,0.3729807511019676,842,245
rrf,300,150,300,2.2,0.75,60,0.0,2.0,0,,30,0.42345176221737574,0.32250973998655946,0.3729807511019676,842,245
rrf,300,150,300,2.2,0.75,60,0.0,2.5,0,,30,0.42345176221737574,0.32250973998655946,0.3729807511019676,842,245
rrf,300,150,300,2.2,0.75,60,0.0,3.0,0,,30,0.42345176221737574,0.32250973998655946,0.3729807511019676,842,245
rrf,300,150,300,2.2,0.75,90,0.0,1.5,0,,30,0.42345176221737574,0.32250973998655946,0.3729807511019676,842,245
rrf,300,150,300,2.2,0.75,90,0.0,2.0,0,,30,0.42345176221737574,0.32250973998655946,0.3729807511019676,842,245
rrf,300,150,300,2.2,0.75,90,0.0,2.5,0,,30,0.42345176221737574,0.32250973998655946,0.3729807511019676,842,245
rrf,300,150,300,2.2,0.75,90,0.0,3.0,0,,30,0.42345176221737574,0.32250973998655946,0.3729807511019676,842,245
rrf,300,150,300,2.2,0.75,120,0.0,1.5,0,,30,0.42345176221737574,0.32250973998655946,0.3729807511019676,842,245
rrf,300,150,300,2.2,0.75,120,0.0,2.0,0,,30,0.42345176221737574,0.32250973998655946,0.3729807511019676,842,245
rrf,300,150,300,2.2,0.75,120,0.0,2.5,0,,30,0.42345176221737574,0.32250973998655946,0.3729807511019676,842,245
rrf,300,150,300,2.2,0.75,120,0.0,3.0,0,,30,0.42345176221737574,0.32250973998655946,0.3729807511019676,842,245
rrf,300,150,300,2.2,0.75,150,0.0,1.5,0,,30,0.42345176221737574,0.32250973998655946,0.3729807511019676,842,245
rrf,300,150,300,2.2,0.75,150,0.0,2.0,0,,30,0.42345176221737574,0.32250973998655946,0.3729807511019676,842,245
rrf,300,150,300,2.2,0.75,150,0.0,2.5,0,,30,0.42345176221737574,0.32250973998655946,0.3729807511019676,842,245
rrf,300,150,300,2.2,0.75,150,0.0,3.0,0,,30,0.42345176221737574,0.32250973998655946,0.3729807511019676,842,245
rrf,300,150,300,2.6,0.75,60,0.0,1.5,0,,30,0.42345176221737574,0.3224988125923559,0.37297528740486585,842,245
rrf,300,150,300,2.6,0.75,60,0.0,2.0,0,,30,0.42345176221737574,0.3224988125923559,0.37297528740486585,842,245
rrf,300,150,300,2.6,0.75,60,0.0,2.5,0,,30,0.42345176221737574,0.3224988125923559,0.37297528740486585,842,245
rrf,300,150,300,2.6,0.75,60,0.0,3.0,0,,30,0.42345176221737574,0.3224988125923559,0.37297528740486585,842,245
rrf,300,150,300,2.6,0.75,90,0.0,1.5,0,,30,0.42345176221737574,0.3224988125923559,0.37297528740486585,842,245
rrf,300,150,300,2.6,0.75,90,0.0,2.0,0,,30,0.42345176221737574,0.3224988125923559,0.37297528740486585,842,245
rrf,300,150,300,2.6,0.75,90,0.0,2.5,0,,30,0.42345176221737574,0.3224988125923559,0.37297528740486585,842,245
rrf,300,150,300,2.6,0.75,90,0.0,3.0,0,,30,0.42345176221737574,0.3224988125923559,0.37297528740486585,842,245
rrf,300,150,300,2.6,0.75,120,0.0,1.5,0,,30,0.42345176221737574,0.3224988125923559,0.37297528740486585,842,245
rrf,300,150,300,2.6,0.75,120,0.0,2.0,0,,30,0.42345176221737574,0.3224988125923559,0.37297528740486585,842,245
rrf,300,150,300,2.6,0.75,120,0.0,2.5,0,,30,0.42345176221737574,0.3224988125923559,0.37297528740486585,842,245
rrf,300,150,300,2.6,0.75,120,0.0,3.0,0,,30,0.42345176221737574,0.3224988125923559,0.37297528740486585,842,245
rrf,300,150,300,2.6,0.75,150,0.0,1.5,0,,30,0.42345176221737574,0.3224988125923559,0.37297528740486585,842,245
rrf,300,150,300,2.6,0.75,150,0.0,2.0,0,,30,0.42345176221737574,0.3224988125923559,0.37297528740486585,842,245
rrf,300,150,300,2.6,0.75,150,0.0,2.5,0,,30,0.42345176221737574,0.3224988125923559,0.37297528740486585,842,245
rrf,300,150,300,2.6,0.75,150,0.0,3.0,0,,30,0.42345176221737574,0.3224988125923559,0.37297528740486585,842,245
rrf,300,100,200,1.8,1.0,120,0.25,1.5,0,,30,0.4261046193657873,0.31980446643212057,0.3729545428989539,781,235
rrf,300,100,200,1.8,1.0,120,0.5,3.0,0,,30,0.4261046193657873,0.31980446643212057,0.3729545428989539,781,235
rrf,300,100,300,1.8,1.0,150,0.25,1.5,0,,30,0.42489225479125575,0.3209854708579182,0.372938862824587,781,235
rrf,300,100,300,1.8,1.0,150,0.5,3.0,0,,30,0.42489225479125575,0.3209854708579182,0.372938862824587,781,235
rrf,300,100,300,2.2,0.9,150,0.25,3.0,0,,30,0.42148064660996176,0.3243734617039455,0.3729270541569536,781,235
rrf,300,100,100,1.8,0.9,120,0.25,3.0,0,,30,0.4244827981404208,0.32135345417870603,0.37291812615956343,781,235
rrf,300,100,300,1.8,1.0,60,0.25,1.5,0,,30,0.4237503171229179,0.3220831623155465,0.3729167397192322,781,235
rrf,300,100,300,1.8,1.0,60,0.5,3.0,0,,30,0.4237503171229179,0.3220831623155465,0.3729167397192322,781,235
rrf,300,100,300,2.6,1.0,150,0.25,2.5,0,,30,0.4216549758003669,0.3241605259804411,0.372907750890404,781,235
rrf,300,100,300,2.6,0.75,60,0.25,2.0,0,,30,0.42247213031487413,0.3233405562198984,0.37290634326738625,781,235
rrf,300,100,300,2.6,0.9,120,0.25,1.5,0,,30,0.4244528726796726,0.3213522921804118,0.37290258243004215,781,235
rrf,300,100,300,2.6,0.9,120,0.5,3.0,0,,30,0.4244528726796726,0.3213522921804118,0.37290258243004215,781,235
rrf,300,150,300,1.8,1.0,60,0.0,1.5,0,,30,0.42345176221737574,0.3223478569819089,0.3728998095996423,842,245
rrf,300,150,300,1.8,1.0,60,0.0,2.0,0,,30,0.42345176221737574,0.3223478569819089,0.3728998095996423,842,245
rrf,300,150,300,1.8,1.0,60,0.0,2.5,0,,30,0.42345176221737574,0.3223478569819089,0.3728998095996423,842,245
rrf,300,150,300,1.8,1.0,60,0.0,3.0,0,,30,0.42345176221737574,0.3223478569819089,0.3728998095996423,842,245
rrf,300,150,300,1.8,1.0,90,0.0,1.5,0,,30,0.42345176221737574,0.3223478569819089,0.3728998095996423,842,245
rrf,300,150,300,1.8,1.0,90,0.0,2.0,0,,30,0.42345176221737574,0.3223478569819089,0.3728998095996423,842,245
rrf,300,150,300,1.8,1.0,90,0.0,2.5,0,,30,0.42345176221737574,0.3223478569819089,0.3728998095996423,842,245
rrf,300,150,300,1.8,1.0,90,0.0,3.0,0,,30,0.42345176221737574,0.3223478569819089,0.3728998095996423,842,245
rrf,300,150,300,1.8,1.0,120,0.0,1.5,0,,30,0.42345176221737574,0.3223478569819089,0.3728998095996423,842,245
rrf,300,150,300,1.8,1.0,120,0.0,2.0,0,,30,0.42345176221737574,0.3223478569819089,0.3728998095996423,842,245
rrf,300,150,300,1.8,1.0,120,0.0,2.5,0,,30,0.42345176221737574,0.3223478569819089,0.3728998095996423,842,245
