method,chunk_size_words,chunk_overlap_words,top_k,bm25_k1,bm25_b,rrf_k,bm25_weight,dense_weight,rerank_top_n,reranker_model,ndcg_k,ndcg,map,combined_score,num_chunks,num_qrels
rrf,600,125,100,2.2,1.0,150,0.5,2.5,0,,30,0.48381800594758634,0.34552610973451053,0.41467205784104844,596,183
rrf,850,125,150,2.2,1.0,150,0.5,2.0,0,,30,0.4795752637603149,0.3497616952290342,0.41466847949467456,568,180
rrf,750,125,150,2.2,1.0,120,0.25,2.5,0,,30,0.48286257585518133,0.3464689014720643,0.4146657386636228,579,181
rrf,800,75,100,2.2,1.0,180,0.25,3.0,0,,30,0.48092223077641,0.34839490683460034,0.41465856880550517,572,180
rrf,800,175,150,2.2,1.0,150,0.5,2.5,0,,30,0.48180048976333145,0.34751478929588575,0.4146576395296086,575,180
rrf,600,150,100,2.2,1.0,180,0.5,3.0,0,,30,0.4827456312787744,0.34656878610221675,0.4146572086904956,597,183
rrf,850,75,100,2.2,1.0,120,0.5,2.0,0,,30,0.48046880813411424,0.3488080355639644,0.4146384218490393,568,180
rrf,800,75,150,2.2,1.0,180,0.25,2.5,0,,30,0.48071508743148744,0.3485608986604268,0.4146379930459571,572,180
rrf,700,125,150,2.2,1.0,120,0.5,2.0,0,,30,0.481189718930153,0.34805333755927714,0.4146215282447151,584,182
rrf,650,125,150,2.2,1.0,150,0.5,3.0,0,,30,0.4799899084394229,0.3491923946262166,0.4145911515328198,591,182
rrf,600,150,100,2.2,1.0,180,0.25,2.5,0,,30,0.4845886127816833,0.3445828799172887,0.414585746349486,597,183
rrf,800,175,100,2.2,1.0,150,0.5,2.5,0,,30,0.48128315962323376,0.3478858123088284,0.4145844859660311,575,180
rrf,650,150,150,2.2,1.0,120,0.25,3.0,0,,30,0.4826089157542682,0.34652976919954676,0.41456934247690747,591,182
rrf,700,175,100,2.2,1.0,150,0.25,3.0,0,,30,0.47969381136753464,0.34940905623231683,0.41455143379992576,587,182
rrf,800,150,100,2.2,1.0,120,0.25,2.0,0,,30,0.4812777597547795,0.3478103083714036,0.41454403406309154,574,180
rrf,600,125,100,2.2,1.0,180,0.25,2.0,0,,30,0.4824716379216753,0.3466121149541946,0.41454187643793494,596,183
rrf,600,75,100,2.2,1.0,150,0.25,2.0,0,,30,0.4813196372927156,0.3477384099885858,0.4145290236406507,593,182
rrf,650,150,150,2.2,1.0,150,0.25,3.0,0,,30,0.48250466407078496,0.34653404567139406,0.4145193548710895,591,182
rrf,850,75,100,2.2,1.0,150,0.5,2.0,0,,30,0.4801418523905617,0.3488870344167459,0.4145144434036538,568,180
rrf,600,100,100,2.2,1.0,120,0.5,3.0,0,,30,0.4818785009942737,0.34714608669582514,0.4145122938450494,594,182
rrf,600,175,100,2.2,1.0,180,0.25,2.0,0,,30,0.48142634372584814,0.3475362814836399,0.414481312604744,600,183
rrf,850,75,100,2.2,1.0,120,0.5,2.5,0,,30,0.4809579304768472,0.34798168061853446,0.41446980554769086,568,180
rrf,650,75,100,2.2,1.0,150,0.5,3.0,0,,30,0.48402495357027703,0.3449134222267123,0.41446918789849463,589,182
rrf,800,150,100,2.2,1.0,180,0.25,2.0,0,,30,0.48060342352930563,0.3482909927729861,0.4144472081511459,574,180
rrf,700,75,100,2.2,1.0,120,0.25,3.0,0,,30,0.48163004935875114,0.347263328450421,0.4144466889045861,580,182
rrf,600,175,100,2.2,1.0,150,0.25,2.0,0,,30,0.48173939631008034,0.3471437223354889,0.4144415593227846,600,183
rrf,800,125,150,2.2,1.0,150,0.5,2.5,0,,30,0.48042311787539094,0.34840497938187104,0.41441404862863096,574,180
rrf,600,150,100,2.2,1.0,120,0.5,2.5,0,,30,0.48280377166758714,0.34600743977613874,0.4144056057218629,597,183
rrf,600,150,100,2.2,1.0,120,0.5,3.0,0,,30,0.4826800788849589,0.34612327850511987,0.4144016786950394,597,183
rrf,600,100,150,2.2,1.0,150,0.5,3.0,0,,30,0.48209872271117243,0.3466856775820096,0.414392200146591,594,182
rrf,800,175,100,2.2,1.0,120,0.5,2.5,0,,30,0.48137113374117524,0.3474131624543078,0.4143921480977415,575,180
rrf,550,150,100,2.2,1.0,150,0.5,2.0,0,,30,0.48424497575628106,0.3445334890976614,0.41438923242697123,603,183
rrf,800,125,150,2.2,1.0,180,0.5,3.0,0,,30,0.48107827262887365,0.34764985610225524,0.41436406436556444,574,180
rrf,600,100,150,2.2,1.0,120,0.5,3.0,0,,30,0.4820443983122584,0.3466787346283379,0.4143615664702982,594,182
rrf,650,125,150,2.2,1.0,150,0.5,2.5,0,,30,0.4798072604384224,0.34889736178483,0.4143523111116262,591,182
rrf,800,125,150,2.2,1.0,180,0.25,3.0,0,,30,0.480881359158774,0.34782312141770033,0.41435224028823714,574,180
rrf,800,175,150,2.2,1.0,180,0.25,3.0,0,,30,0.4826128825555994,0.34607000314840797,0.4143414428520037,575,180
rrf,700,175,100,2.2,1.0,120,0.25,3.0,0,,30,0.4796339963363569,0.34904842164769534,0.4143412089920261,587,182
rrf,800,150,100,2.2,1.0,180,0.5,2.5,0,,30,0.47960195053295196,0.34906606145846364,0.4143340059957078,574,180
rrf,800,100,100,2.2,1.0,120,0.25,2.0,0,,30,0.48178833616838335,0.34687719844753173,0.41433276730795754,573,180
rrf,800,175,150,2.2,1.0,180,0.5,2.5,0,,30,0.4808720746752839,0.34778679426057374,0.4143294344679288,575,180
rrf,600,125,100,2.2,1.0,150,0.5,3.0,0,,30,0.4823592278404253,0.3462920269473999,0.4143256273939126,596,183
rrf,850,100,100,2.2,1.0,120,0.5,2.5,0,,30,0.4806916620792204,0.3479352144364648,0.4143134382578426,568,180
rrf,850,75,100,2.2,1.0,180,0.5,2.5,0,,30,0.48011077797834456,0.3485137917809554,0.41431228487965,568,180
rrf,800,75,150,2.2,1.0,150,0.25,2.5,0,,30,0.48053018046111323,0.3480886888536955,0.41430943465740433,572,180
rrf,850,100,100,2.2,1.0,180,0.5,2.5,0,,30,0.47990246907036826,0.3487053229136797,0.414303895992024,568,180
rrf,650,125,150,2.2,1.0,180,0.25,3.0,0,,30,0.480584798188604,0.3480216015788719,0.414303199883738,591,182
rrf,850,100,150,2.2,1.0,120,0.5,2.0,0,,30,0.47981556689409416,0.3487605509511408,0.41428805892261744,568,180
rrf,800,175,150,2.2,1.0,120,0.5,2.5,0,,30,0.48155903275247486,0.3469873569703315,0.4142731948614032,575,180
rrf,650,125,150,2.2,1.0,120,0.5,2.5,0,,30,0.47973969523945753,0.34880466798334187,0.41427218161139967,591,182
rrf,650,75,150,2.2,1.0,150,0.25,2.0,0,,30,0.4829694243196699,0.34556164746396945,0.4142655358918197,589,182
rrf,800,125,150,2.2,1.0,120,0.5,2.5,0,,30,0.4803269905685176,0.34819548324607474,0.41426123690729616,574,180
rrf,800,175,100,2.2,1.0,120,0.25,2.0,0,,30,0.4820122671733329,0.3464634593564825,0.4142378632649077,575,180
rrf,800,100,150,2.2,1.0,180,0.25,2.0,0,,30,0.4812434624725914,0.34722350950170616,0.4142334859871488,573,180
rrf,800,125,150,2.2,1.0,180,0.5,2.5,0,,30,0.47967031250620096,0.34879534558551023,0.41423282904585557,574,180
rrf,650,125,150,2.2,1.0,180,0.25,2.5,0,,30,0.4805565996219147,0.3479059909547256,0.41423129528832014,591,182
rrf,850,100,100,2.2,1.0,180,0.5,3.0,0,,30,0.48006377236604525,0.3483615919777109,0.41421268217187807,568,180
rrf,600,125,100,2.2,1.0,120,0.25,2.0,0,,30,0.48323194816424203,0.34518634348213084,0.41420914582318646,596,183
rrf,800,125,150,2.2,1.0,180,0.25,2.5,0,,30,0.4807558285657117,0.34766046583194055,0.41420814719882615,574,180
rrf,800,150,100,2.2,1.0,180,0.25,3.0,0,,30,0.48099678947144947,0.34740011930642906,0.41419845438893926,574,180
rrf,850,125,150,2.2,1.0,150,0.25,2.0,0,,30,0.47949822701832906,0.34889372169405525,0.41419597435619215,568,180
rrf,550,100,150,2.2,1.0,150,0.25,2.0,0,,30,0.4838754542177027,0.3444932037914394,0.41418432900457103,601,183
rrf,750,175,150,2.2,1.0,150,0.5,2.0,0,,30,0.4808334762653353,0.3474259248621501,0.4141297005637427,581,181
rrf,800,125,150,2.2,1.0,150,0.25,2.5,0,,30,0.48059207349314015,0.3476549649929738,0.414123519243057,574,180
rrf,800,125,150,2.2,1.0,180,0.5,2.0,0,,30,0.4791597277623251,0.3490856104642103,0.4141226691132677,574,180
rrf,600,150,150,2.2,1.0,180,0.25,2.5,0,,30,0.4832128079181146,0.34502319577403207,0.41411800184607334,597,183
rrf,800,75,100,2.2,1.0,120,0.25,2.5,0,,30,0.48056068360841614,0.34764468627419115,0.41410268494130364,572,180
rrf,600,100,150,2.2,1.0,180,0.5,3.0,0,,30,0.48153171033453673,0.3466566126228778,0.41409416147870726,594,182
rrf,600,75,100,2.2,1.0,180,0.25,2.5,0,,30,0.4808854495801179,0.34730204715507834,0.41409374836759816,593,182
rrf,600,100,100,2.2,1.0,150,0.5,2.0,0,,30,0.4821619636229349,0.34602515080814567,0.4140935572155403,594,182
rrf,600,150,150,2.2,1.0,180,0.25,3.0,0,,30,0.48335939740934636,0.34477856261806733,0.41406898001370684,597,183
rrf,800,75,150,2.2,1.0,150,0.5,2.0,0,,30,0.4783852559386164,0.34974986038899697,0.4140675581638067,572,180
rrf,850,100,100,2.2,1.0,150,0.5,2.5,0,,30,0.479912008813404,0.34821913416312666,0.41406557148826534,568,180
rrf,650,125,150,2.2,1.0,120,0.25,2.0,0,,30,0.4799739897533271,0.3481546890383974,0.4140643393958623,591,182
rrf,550,75,150,2.2,1.0,120,0.25,2.0,0,,30,0.4838569362493725,0.3442639161331439,0.41406042619125816,598,183
rrf,850,100,100,2.2,1.0,150,0.5,3.0,0,,30,0.47994894603630195,0.3481695965704841,0.41405927130339304,568,180
rrf,550,75,100,2.2,1.0,120,0.25,2.0,0,,30,0.4839381497101057,0.3441410497964149,0.4140395997532603,598,183
rrf,800,125,150,2.2,1.0,150,0.5,3.0,0,,30,0.48073840086623193,0.3473257699634013,0.4140320854148166,574,180
rrf,550,75,100,2.2,1.0,180,0.5,2.5,0,,30,0.48441872670978514,0.3435880065036317,0.41400336660670845,598,183
rrf,550,100,100,2.2,1.0,120,0.25,2.0,0,,30,0.4836352921037549,0.34436577066317836,0.4140005313834666,601,183
rrf,600,75,100,2.2,1.0,120,0.25,2.0,0,,30,0.4809678108399306,0.3470324173543286,0.4140001140971296,593,182
rrf,850,75,100,2.2,1.0,150,0.5,2.5,0,,30,0.4800346400817204,0.34796480722436,0.4139997236530402,568,180
rrf,600,125,100,2.2,1.0,150,0.25,2.0,0,,30,0.48202976278809706,0.34596321557241766,0.41399648918025733,596,183
rrf,850,75,100,2.2,1.0,180,0.5,2.0,0,,30,0.47901975514987244,0.34896920873419596,0.4139944819420342,568,180
rrf,650,100,100,2.2,1.0,120,0.5,2.0,0,,30,0.4817155514442469,0.3462411464626576,0.4139783489534522,589,182
rrf,650,125,150,2.2,1.0,150,0.25,2.5,0,,30,0.4804227176102017,0.3475339069485323,0.413978312279367,591,182
rrf,550,75,100,2.2,1.0,180,0.25,2.0,0,,30,0.48297369654018274,0.34498284758394077,0.4139782720620617,598,183
rrf,800,75,100,2.2,1.0,150,0.25,3.0,0,,30,0.48044009259368853,0.3475036286048007,0.4139718605992446,572,180
rrf,600,100,100,2.2,1.0,180,0.5,2.0,0,,30,0.4812253540427583,0.3467176093078134,0.41397148167528586,594,182
rrf,800,100,100,2.2,1.0,180,0.25,3.0,0,,30,0.4814456078898453,0.3464953202367331,0.4139704640632892,573,180
rrf,850,150,100,2.2,1.0,180,0.25,3.0,0,,30,0.4811719589854017,0.3467375862752818,0.41395477263034175,569,180
rrf,600,125,150,2.2,1.0,150,0.25,2.0,0,,30,0.4820517593137783,0.3458223530034115,0.4139370561585949,596,183
rrf,850,125,100,2.2,1.0,150,0.25,2.5,0,,30,0.4786103705283673,0.3492351292731796,0.4139227499007735,568,180
rrf,600,100,100,2.2,1.0,150,0.5,2.5,0,,30,0.4807504931275592,0.34707781745947414,0.41391415529351666,594,182
rrf,750,125,100,2.2,1.0,120,0.5,2.0,0,,30,0.48272000142272325,0.34510172134655165,0.41391086138463745,579,181
rrf,650,125,150,2.2,1.0,120,0.5,3.0,0,,30,0.4804170617964276,0.3474014580902523,0.41390925994333994,591,182
rrf,650,125,100,2.2,1.0,150,0.5,2.0,0,,30,0.48106539813838056,0.3467283493505655,0.41389687374447304,591,182
rrf,600,125,150,2.2,1.0,180,0.25,2.0,0,,30,0.4815421737304508,0.34624886513741754,0.41389551943393416,596,183
rrf,850,125,150,2.2,1.0,180,0.25,2.0,0,,30,0.4786443417422907,0.34914158140424245,0.4138929615732666,568,180
rrf,800,175,150,2.2,1.0,180,0.25,2.5,0,,30,0.48188383510613697,0.3458832434958577,0.4138835393009973,575,180
rrf,800,125,150,2.2,1.0,120,0.25,2.0,0,,30,0.479346842107018,0.3484192424321523,0.41388304226958517,574,180
rrf,800,175,150,2.2,1.0,180,0.25,2.0,0,,30,0.4805882163594227,0.34717237621450747,0.4138802962869651,575,180
rrf,600,125,100,2.2,1.0,120,0.5,2.5,0,,30,0.4822845474148717,0.3454665237222742,0.4138755355685729,596,183
rrf,850,125,100,2.2,1.0,180,0.25,3.0,0,,30,0.4786352562500133,0.3491029663473109,0.4138691112986621,568,180
rrf,800,150,100,2.2,1.0,150,0.5,2.5,0,,30,0.47936414140647227,0.34836356598698376,0.413863853696728,574,180
rrf,850,100,150,2.2,1.0,180,0.5,2.0,0,,30,0.47879916343353746,0.34891697096826324,0.41385806720090035,568,180
rrf,700,75,150,2.2,1.0,120,0.5,2.0,0,,30,0.48058766880359743,0.34711978355525747,0.41385372617942745,580,182
rrf,600,75,100,2.2,1.0,180,0.25,3.0,0,,30,0.4807574074638533,0.3469500101721065,0.4138537088179799,593,182
rrf,850,100,100,2.2,1.0,150,0.25,2.5,0,,30,0.4795887070965493,0.34811052686224453,0.41384961697939693,568,180
rrf,850,100,150,2.2,1.0,150,0.5,2.0,0,,30,0.4788343217557142,0.3488503631341069,0.4138423424449106,568,180
rrf,800,75,150,2.2,1.0,150,0.25,2.0,0,,30,0.4789751206883964,0.3486945491212022,0.41383483490479933,572,180
rrf,850,100,100,2.2,1.0,120,0.5,3.0,0,,30,0.48040227191351387,0.34724652066690925,0.41382439629021156,568,180
rrf,800,175,100,2.2,1.0,120,0.5,3.0,0,,30,0.481129808562533,0.3464898126341787,0.41380981059835586,575,180
rrf,600,150,150,2.2,1.0,150,0.25,3.0,0,,30,0.48321182758912445,0.3443670402765771,0.4137894339328508,597,183
rrf,650,75,100,2.2,1.0,120,0.25,2.5,0,,30,0.48207892356012205,0.3454826719636106,0.4137807977618663,589,182
rrf,700,75,150,2.2,1.0,120,0.25,3.0,0,,30,0.4807273486012655,0.3468269140669271,0.4137771313340963,580,182
rrf,600,125,150,2.2,1.0,180,0.5,2.5,0,,30,0.48140406232285554,0.3461073462745333,0.41375570429869446,596,183
rrf,650,175,150,2.2,1.0,120,0.5,2.0,0,,30,0.48018176394528206,0.34731646037548775,0.4137491121603849,591,182
rrf,800,175,100,2.2,1.0,150,0.25,3.0,0,,30,0.4814385561160181,0.3460537969114651,0.41374617651374157,575,180
rrf,600,75,100,2.2,1.0,150,0.25,2.5,0,,30,0.48062509710867607,0.3467764433095664,0.4137007702091212,593,182
rrf,600,125,100,2.2,1.0,180,0.5,3.0,0,,30,0.4811882804034658,0.34620915970973654,0.41369872005660113,596,183
rrf,650,75,100,2.2,1.0,150,0.25,2.5,0,,30,0.482083436005542,0.34530957184815636,0.4136965039268492,589,182
rrf,650,75,100,2.2,1.0,180,0.5,2.0,0,,30,0.48506751863229153,0.3423145113887486,0.4136910150105201,589,182
rrf,600,150,150,2.2,1.0,150,0.5,3.0,0,,30,0.4804338730292141,0.34694471945599137,0.41368929624260276,597,183
rrf,800,150,100,2.2,1.0,150,0.25,2.5,0,,30,0.48051846268231807,0.3468569060554141,0.41368768436886605,574,180
rrf,550,150,100,2.2,1.0,150,0.25,2.0,0,,30,0.4802974357794846,0.3470657630792546,0.41368159942936955,603,183
rrf,600,150,150,2.2,1.0,150,0.25,2.5,0,,30,0.48301210995053845,0.34434655678472953,0.41367933336763396,597,183
rrf,850,75,100,2.2,1.0,180,0.25,3.0,0,,30,0.47942943385664727,0.3479208024786421,0.4136751181676447,568,180
rrf,800,175,100,2.2,1.0,150,0.25,2.5,0,,30,0.48155895100386886,0.3457704803399791,0.413664715671924,575,180
rrf,650,125,100,2.2,1.0,150,0.25,3.0,0,,30,0.4796591191069454,0.34766374680806933,0.41366143295750735,591,182
rrf,550,150,100,2.2,1.0,180,0.25,2.0,0,,30,0.4802577511804927,0.3470449001693999,0.4136513256749463,603,183
rrf,650,125,100,2.2,1.0,120,0.5,3.0,0,,30,0.48003200204445096,0.34726363169658553,0.4136478168705182,591,182
rrf,600,75,150,2.2,1.0,150,0.25,2.0,0,,30,0.4807243554227273,0.34655663899798317,0.41364049721035523,593,182
rrf,600,100,100,2.2,1.0,120,0.5,2.5,0,,30,0.48054491039773256,0.3467353435036533,0.41364012695069297,594,182
rrf,800,100,100,2.2,1.0,150,0.25,2.5,0,,30,0.4811333073061191,0.3461360770727796,0.41363469218944937,573,180
rrf,850,100,100,2.2,1.0,180,0.25,3.0,0,,30,0.4795917507644532,0.3476469602560025,0.4136193555102279,568,180
rrf,600,125,150,2.2,1.0,180,0.5,2.0,0,,30,0.48109475883131897,0.3461429371446042,0.41361884798796156,596,183
rrf,800,75,150,2.2,1.0,120,0.25,2.0,0,,30,0.4788504512754724,0.3483698398717087,0.41361014557359055,572,180
rrf,800,175,150,2.2,1.0,150,0.25,3.0,0,,30,0.48158290835400885,0.34561565790296517,0.41359928312848704,575,180
rrf,850,75,150,2.2,1.0,180,0.5,2.0,0,,30,0.4785932028711179,0.3485760051786849,0.4135846040249014,568,180
rrf,800,100,150,2.2,1.0,120,0.5,3.0,0,,30,0.48011184410367075,0.3470527582474118,0.4135823011755413,573,180
rrf,600,150,150,2.2,1.0,150,0.5,2.5,0,,30,0.48020369202818264,0.34695965834610715,0.4135816751871449,597,183
rrf,650,75,150,2.2,1.0,120,0.25,2.0,0,,30,0.4823262517463773,0.34483430475138993,0.4135802782488836,589,182
rrf,750,125,150,2.2,1.0,120,0.5,2.0,0,,30,0.47964035783219605,0.3474837505460419,0.41356205418911895,579,181
rrf,600,150,150,2.2,1.0,120,0.5,2.5,0,,30,0.4805224424416802,0.34659751309095804,0.41355997776631914,597,183
rrf,650,75,150,2.2,1.0,150,0.25,2.5,0,,30,0.4817078483259131,0.3454054011097889,0.41355662471785104,589,182
rrf,800,150,150,2.2,1.0,180,0.5,2.0,0,,30,0.4792083172089529,0.34790460470155354,0.4135564609552532,574,180
rrf,800,150,100,2.2,1.0,120,0.25,2.5,0,,30,0.48044909695783095,0.3466386110498375,0.4135438540038342,574,180
rrf,850,175,150,2.2,1.0,180,0.25,2.0,0,,30,0.4786825900614914,0.3483999624584123,0.41354127625995185,569,180
rrf,600,150,100,2.2,1.0,180,0.25,3.0,0,,30,0.4828247655008893,0.34424427785927764,0.4135345216800835,597,183
rrf,600,150,150,2.2,1.0,180,0.5,3.0,0,,30,0.4803277261993798,0.34673908519021257,0.4135334056947962,597,183
rrf,600,75,150,2.2,1.0,180,0.25,2.0,0,,30,0.48000778117294607,0.34702723509504224,0.4135175081339941,593,182
rrf,800,125,100,2.2,1.0,150,0.25,3.0,0,,30,0.4783888212388049,0.34862955068470786,0.41350918596175634,574,180
rrf,800,175,150,2.2,1.0,150,0.25,2.0,0,,30,0.48040727005108447,0.34660519532632,0.41350623268870224,575,180
rrf,800,150,150,2.2,1.0,180,0.25,3.0,0,,30,0.48053398809940173,0.34647075049007325,0.4135023692947375,574,180
rrf,800,175,100,2.2,1.0,150,0.5,3.0,0,,30,0.4793271050556916,0.3476639508138765,0.41349552793478406,575,180
rrf,800,100,150,2.2,1.0,180,0.25,3.0,0,,30,0.48095568821675133,0.34602898696983314,0.41349233759329224,573,180
rrf,650,75,100,2.2,1.0,150,0.5,2.0,0,,30,0.48488681001394385,0.3420884041957253,0.41348760710483456,589,182
rrf,600,125,150,2.2,1.0,150,0.5,2.0,0,,30,0.4809105812784254,0.34606388037917146,0.41348723082879846,596,183
rrf,800,150,100,2.2,1.0,180,0.5,3.0,0,,30,0.47921175363485036,0.34774613627024487,0.4134789449525476,574,180
rrf,850,75,150,2.2,1.0,150,0.25,2.0,0,,30,0.47886746241941935,0.3480791174865039,0.4134732899529616,568,180
rrf,800,100,100,2.2,1.0,150,0.25,3.0,0,,30,0.481065816184422,0.3458780827029588,0.41347194944369037,573,180
rrf,600,125,100,2.2,1.0,120,0.5,3.0,0,,30,0.4806658066195276,0.3462044553848944,0.413435131002211,596,183
rrf,600,75,100,2.2,1.0,150,0.5,3.0,0,,30,0.47922762848733613,0.3476138970833821,0.4134207627853591,593,182
rrf,650,125,150,2.2,1.0,120,0.25,2.5,0,,30,0.47946958321751126,0.3473674047135418,0.41341849396552655,591,182
rrf,550,100,150,2.2,1.0,180,0.25,2.0,0,,30,0.4822072723795,0.3446139292595496,0.4134106008195248,601,183
rrf,650,75,100,2.2,1.0,180,0.5,2.5,0,,30,0.48182243206579906,0.34499732372701447,0.41340987789640676,589,182
rrf,850,175,150,2.2,1.0,120,0.5,3.0,0,,30,0.4791854363800323,0.3476187675081988,0.41340210194411553,569,180
rrf,650,75,150,2.2,1.0,180,0.25,2.5,0,,30,0.4813850640866463,0.3453877393123516,0.4133864016994989,589,182
rrf,800,100,150,2.2,1.0,150,0.25,2.0,0,,30,0.4796506188936463,0.3471116385963598,0.41338112874500305,573,180
rrf,650,150,150,2.2,1.0,150,0.5,2.0,0,,30,0.48045229565393527,0.3462914625063104,0.41337187908012285,591,182
rrf,550,150,100,2.2,1.0,180,0.5,3.0,0,,30,0.4798023148194991,0.3469066941648059,0.4133545044921525,603,183
rrf,600,150,150,2.2,1.0,150,0.25,2.0,0,,30,0.48085913204074116,0.34581990504831894,0.41333951854453005,597,183
rrf,850,125,150,2.2,1.0,180,0.5,2.0,0,,30,0.47610341494097375,0.3505728363698295,0.4133381256554016,568,180
rrf,850,150,150,2.2,1.0,180,0.5,2.0,0,,30,0.47769505908347726,0.34898062309848205,0.41333784109097965,569,180
rrf,800,150,100,2.2,1.0,150,0.5,3.0,0,,30,0.4791325980863807,0.34750887430302674,0.4133207361947037,574,180
rrf,800,175,100,2.2,1.0,120,0.5,2.0,0,,30,0.48145620137342454,0.3451807998264541,0.41331850059993935,575,180
rrf,800,125,100,2.2,1.0,120,0.25,3.0,0,,30,0.4786309198664164,0.3479683532392485,0.4132996365528325,574,180
rrf,550,75,100,2.2,1.0,150,0.5,2.5,0,,30,0.48283913353412444,0.34374410139904615,0.41329161746658527,598,183
rrf,800,175,100,2.2,1.0,180,0.5,3.0,0,,30,0.4790792147024151,0.3474901580579465,0.4132846863801808,575,180
rrf,800,150,100,2.2,1.0,120,0.5,2.5,0,,30,0.47884812147912487,0.3476989001462349,0.4132735108126799,574,180
rrf,800,100,150,2.2,1.0,150,0.25,2.5,0,,30,0.4806838705588689,0.3458612539992324,0.4132725622790506,573,180
rrf,800,100,150,2.2,1.0,180,0.25,2.5,0,,30,0.4807311900212125,0.3458080782204848,0.41326963412084866,573,180
rrf,600,175,100,2.2,1.0,120,0.25,2.0,0,,30,0.4796733317985753,0.3468640129712561,0.4132686723849157,600,183
rrf,800,125,100,2.2,1.0,120,0.25,2.5,0,,30,0.47815158531759344,0.34835233914321695,0.41325196223040517,574,180
rrf,650,75,100,2.2,1.0,150,0.5,2.5,0,,30,0.4818594991858665,0.3446364196567592,0.41324795942131287,589,182
rrf,600,75,100,2.2,1.0,120,0.25,2.5,0,,30,0.48025887065533457,0.3461922971946139,0.4132255839249742,593,182
rrf,850,75,150,2.2,1.0,120,0.5,2.0,0,,30,0.4780237479134487,0.34841362335781273,0.4132186856356307,568,180
rrf,600,175,150,2.2,1.0,180,0.25,2.5,0,,30,0.47902959344083085,0.3473913276467869,0.41321046054380883,600,183
rrf,850,150,150,2.2,1.0,150,0.25,2.0,0,,30,0.4796607524455902,0.3467591836667737,0.41320996805618193,569,180
rrf,550,75,150,2.2,1.0,180,0.25,2.0,0,,30,0.4818447899193839,0.34457366035779663,0.41320922513859026,598,183
rrf,600,150,100,2.2,1.0,150,0.25,3.0,0,,30,0.4826862433927137,0.3437274887458832,0.41320686606929846,597,183
rrf,800,150,100,2.2,1.0,120,0.5,2.0,0,,30,0.4785309142137973,0.3478764853743132,0.41320369979405525,574,180
rrf,600,175,100,2.2,1.0,150,0.25,2.5,0,,30,0.4796342539781185,0.3467324517273008,0.4131833528527097,600,183
rrf,800,175,150,2.2,1.0,150,0.5,3.0,0,,30,0.47943290901134833,0.34693361603166195,0.41318326252150517,575,180
rrf,600,75,100,2.2,1.0,180,0.5,3.0,0,,30,0.47837814466563383,0.34797728166758,0.4131777131666069,593,182
rrf,800,150,150,2.2,1.0,150,0.5,2.5,0,,30,0.4788716691913449,0.34747646257071746,0.41317406588103117,574,180
rrf,600,125,150,2.2,1.0,120,0.25,2.0,0,,30,0.4809024472558535,0.3454381872453793,0.41317031725061637,596,183
rrf,650,100,150,2.2,1.0,150,0.5,2.0,0,,30,0.47968437426648175,0.34663186963454373,0.4131581219505127,589,182
rrf,850,100,150,2.2,1.0,180,0.25,2.0,0,,30,0.4788417131057902,0.347472640492288,0.41315717679903907,568,180
rrf,600,100,150,2.2,1.0,120,0.25,2.5,0,,30,0.48138797316835086,0.34487256901810265,0.41313027109322675,594,182
rrf,800,100,100,2.2,1.0,120,0.25,2.5,0,,30,0.4808255039186679,0.34542653510176,0.413126019510214,573,180
rrf,600,150,100,2.2,1.0,150,0.25,2.5,0,,30,0.48246305870017003,0.34375989580657373,0.4131114772533719,597,183
rrf,800,150,150,2.2,1.0,180,0.25,2.5,0,,30,0.48014760308064075,0.34606563137952673,0.41310661723008374,574,180
rrf,600,75,100,2.2,1.0,180,0.5,2.0,0,,30,0.4787691569798454,0.34744050952159217,0.4131048332507188,593,182
rrf,600,100,150,2.2,1.0,150,0.25,3.0,0,,30,0.48144111635835485,0.3447576200529955,0.41309936820567517,594,182
rrf,800,175,150,2.2,1.0,180,0.5,2.0,0,,30,0.48053033978386334,0.34565496514344857,0.41309265246365595,575,180
rrf,600,125,100,2.2,1.0,180,0.25,3.0,0,,30,0.48263739746204914,0.343544995583892,0.41309119652297055,596,183
rrf,800,150,150,2.2,1.0,180,0.5,2.5,0,,30,0.4781709842403144,0.3480100083127461,0.4130904962765303,574,180
rrf,800,125,150,2.2,1.0,120,0.5,3.0,0,,30,0.4788393709182336,0.347311083154648,0.4130752270364408,574,180
rrf,600,150,150,2.2,1.0,120,0.25,2.5,0,,30,0.48203320880519,0.34405745852081177,0.4130453336630009,597,183
rrf,600,150,150,2.2,1.0,120,0.25,2.0,0,,30,0.4806703362629584,0.3453996580923557,0.413034997177657,597,183
rrf,600,125,150,2.2,1.0,180,0.25,2.5,0,,30,0.48263415888983374,0.34343544843490836,0.41303480366237105,596,183
rrf,600,125,100,2.2,1.0,180,0.25,2.5,0,,30,0.48252943069862136,0.34352148819546413,0.4130254594470427,596,183
rrf,800,100,150,2.2,1.0,120,0.25,2.0,0,,30,0.47940763604660397,0.34663906016245344,0.4130233481045287,573,180
rrf,800,150,150,2.2,1.0,150,0.25,2.5,0,,30,0.48006573293265237,0.3459500894161675,0.41300791117440994,574,180
rrf,850,75,100,2.2,1.0,150,0.25,2.5,0,,30,0.4776853505098561,0.34831803865671046,0.4130016945832833,568,180
