query_id,doc_id,rank,score
q02,pdf_0503_ms-in-information-technology-management-cybersecurity-progra::chunk_002,73,0.009950248756218905
q02,pdf_0405_cybersecurity-certificate-program-application::chunk_001,74,0.00975609756097561
q02,course_0235_EEE_4361C::chunk_001,75,0.00966183574879227
q02,pdf_0494_ms-egit-csec-worksheet::chunk_002,76,0.009523809523809525
q02,pdf_0316_cap6778adv-data-mining-machine-learning::chunk_001,77,0.009345794392523364
q02,course_0238_EEE_4541::chunk_001,78,0.009302325581395349
q02,course_0038_CAP_6778::chunk_001,79,0.009216589861751152
q02,pdf_0522_professional-ms-itm-csda-concentration-worksheet::chunk_001,80,0.009174311926605505
q02,pdf_0532_syllabus-trustworthy-artificial-intelligence-fall-2024::chunk_003,81,0.00909090909090909
q02,course_0231_EEE_3300::chunk_001,82,0.009009009009009009
q02,course_0015_CAP_6610::chunk_001,83,0.008968609865470852
q02,course_0153_CDA_4102::chunk_001,84,0.008888888888888889
q02,pdf_0285_bs-phd-computer-science-worksheet12.09.2025::chunk_002,85,0.008849557522123894
q02,pdf_0504_ms-phd-computer-science-worksheet12.09.2025::chunk_001,86,0.00881057268722467
q02,course_0149_CAP_4773::chunk_001,87,0.008771929824561403
q02,course_0174_CIS_4367::chunk_001,88,0.008733624454148471
q02,pdf_0498_ms-in-data-science-analytics-program-worksheet-6-2025::chunk_002,89,0.008695652173913044
q02,course_0171_CGS_1570::chunk_001,90,0.008620689655172414
q02,pdf_0283_big-data-analytics-cert-program-worksheet::chunk_001,91,0.008583690987124463
q02,pdf_0277_4-plus-1-itm-csda::chunk_001,92,0.00851063829787234
q02,course_0159_CDA_4240C::chunk_001,93,0.00847457627118644
q02,pdf_0504_ms-phd-computer-science-worksheet12.09.2025::chunk_002,94,0.008438818565400843
q02,pdf_0527_syllabus-conversational-ai-fall-2024::chunk_001,95,0.008403361344537815
q02,pdf_0505_ms-phd-csc-data-science-anly-concn12.09.2025::chunk_001,96,0.008298755186721992
q02,pdf_0507_ms-to-phd-eel-neuroeng-concn-worksheet12.09.2025::chunk_002,97,0.00819672131147541
q02,course_0172_CGS_1571::chunk_001,98,0.008130081300813009
q02,pdf_0409_data-science-certificate-program-application::chunk_001,99,0.008097165991902834
q02,course_0179_CNT_4164::chunk_001,100,0.008032128514056224
q02,pdf_0498_ms-in-data-science-analytics-program-worksheet-6-2025::chunk_001,101,0.002976190476190476
q02,pdf_0491_ms-cse-worksheet-new::chunk_001,102,0.0029069767441860465
q02,pdf_0497_ms-in-computer-science-program-worksheet-6-2025::chunk_001,103,0.002840909090909091
q02,pdf_0487_ms--coen-worksheet::chunk_001,104,0.0027624309392265192
q02,pdf_0496_ms-in-computer-engineering-program-sheet-6-2025::chunk_001,105,0.002717391304347826
q02,pdf_0346_certificate-cyber-security-application::chunk_001,106,0.002688172043010753
q02,pdf_0499_ms-in-eel-worksheet::chunk_001,107,0.0026595744680851063
q02,pdf_0532_syllabus-trustworthy-artificial-intelligence-fall-2024::chunk_001,108,0.002631578947368421
q02,course_0240_EEE_4541::chunk_001,109,0.002617801047120419
q02,course_0109_COT_6930::chunk_001,110,0.0026041666666666665
q02,pdf_0500_ms-in-electrical-engineering-program-sheet-6-2025::chunk_001,111,0.0025906735751295338
q02,pdf_0529_syllabus-intro-intelligent-auton-robots-fall-2024::chunk_003,112,0.002577319587628866
q02,pdf_0530_syllabus-mobile-app-projects-fall-2024::chunk_003,113,0.002551020408163265
q02,pdf_0528_syllabus-generative-ai-driven-software-development-fall-2024::chunk_001,114,0.0025380710659898475
q02,pdf_0529_syllabus-intro-intelligent-auton-robots-fall-2024::chunk_004,115,0.0025252525252525255
q02,pdf_0528_syllabus-generative-ai-driven-software-development-fall-2024::chunk_005,116,0.0024509803921568627
q02,pdf_0525_syllabus-ai-data-sci-cybersecurity-ethics-fall-2024::chunk_003,117,0.0024390243902439024
q02,pdf_0528_syllabus-generative-ai-driven-software-development-fall-2024::chunk_004,118,0.0024271844660194173
q02,pdf_0525_syllabus-ai-data-sci-cybersecurity-ethics-fall-2024::chunk_001,119,0.002403846153846154
q02,pdf_0406_cybersecurity-certificate-worksheet-2023::chunk_001,120,0.002380952380952381
q02,course_0101_COT_6930::chunk_001,121,0.0022727272727272726
q02,course_0087_COT_5930::chunk_001,122,0.0022624434389140274
q02,pdf_0480_grad-pathway-scholarship-application::chunk_001,123,0.0022522522522522522
q02,pdf_0292_bsphd-audit-form::chunk_001,124,0.002232142857142857
q02,pdf_0479_grad-pathway-scholarship-application-revised::chunk_001,125,0.0022222222222222222
q02,course_0225_COT_4930::chunk_001,126,0.0022123893805309734
q02,pdf_0499_ms-in-eel-worksheet::chunk_002,127,0.0021929824561403508
q02,pdf_0488_ms--dsa--worksheet::chunk_002,128,0.002183406113537118
q02,course_0085_COT_5930::chunk_001,129,0.0021645021645021645
q02,pdf_0293_bsphd-grad-pathway-scholarship-application::chunk_001,130,0.002136752136752137
q02,pdf_0330_ce-application-form::chunk_001,131,0.002127659574468085
q02,pdf_0488_ms--dsa--worksheet::chunk_003,132,0.0020920502092050207
q02,pdf_0493_ms-egit-csda-worksheet::chunk_002,133,0.002066115702479339
q02,pdf_0295_cap4028game-programming::chunk_001,134,0.00205761316872428
q02,pdf_0500_ms-in-electrical-engineering-program-sheet-6-2025::chunk_002,135,0.0020325203252032522
q02,pdf_0491_ms-cse-worksheet-new::chunk_002,136,0.0020242914979757085
q02,pdf_0520_professional-ms-cs-worksheet::chunk_001,137,0.002
q03,pdf_0515_professional-certificate-big-data-analytics-application::chunk_001,1,0.01653450679679331
q03,pdf_0344_certificate-big-data-analytics-application::chunk_001,2,0.016425868593051254
q03,pdf_0516_professional-certificate-big-data-analytics-worksheet::chunk_001,3,0.0163831537029823
q03,pdf_0283_big-data-analytics-cert-program-worksheet::chunk_001,4,0.016233766233766236
q03,course_0035_CAP_6776::chunk_001,5,0.016129032258064516
q03,pdf_0317_cap6780big-data-analytics::chunk_001,6,0.01592356687898089
q03,pdf_0498_ms-in-data-science-analytics-program-worksheet-6-2025::chunk_002,7,0.015783227848101267
q03,pdf_0514_professional-certificate-ai-worksheet::chunk_001,8,0.015710686230917443
q03,pdf_0498_ms-in-data-science-analytics-program-worksheet-6-2025::chunk_001,9,0.015627396840006136
q03,pdf_0513_professional-ai-certificate-program-application::chunk_001,10,0.015231349012492148
q03,pdf_0343_certificate-artificial-intelligence-program-worksheet::chunk_001,11,0.015225424981522543
q03,pdf_0409_data-science-certificate-program-application::chunk_001,12,0.015202821869488535
q03,pdf_0281_artificial-intelligence-certificate-program-application-jan6::chunk_001,13,0.015104166666666667
